Well,Drug,Concentration.1,Concentration.2
A5,DMSO,0.001,0.01
A6,DMSO,0.001,0.01
A7,DMSO,0.001,0.01
A8,DMSO,0.001,0.01
A9,DMSO,0.001,0.01
A10,DMSO,0.001,0.01
A11,DMSO,0.001,0.01
A12,DMSO,0.001,0.01
B5,DMSO,0.001,0.01
B7,DMSO,0.001,0.01
B8,DMSO,0.001,0.01
B9,DMSO,0.001,0.01
B10,DMSO,0.001,0.01
B11,DMSO,0.001,0.01
B12,DMSO,0.001,0.01
C5,Flec,0.01,0.3
C6,Flec,0.01,0.3
C7,Flec,0.01,0.3
C8,Flec,0.01,0.3
C9,Flec,0.01,0.3
C10,Flec,0.1,3
C11,Flec,0.1,3
C12,Flec,0.1,3
D5,Flec,0.03,1
D6,Flec,0.03,1
D7,Flec,0.03,1
D8,Flec,0.03,1
D9,Flec,0.03,1
D10,Flec,0.1,3
D11,Flec,0.1,3
D12,Flec,0.1,3
E5,E-4031,0.01,0.3
E6,E-4031,0.01,0.3
E7,E-4031,0.01,0.3
E8,E-4031,0.01,0.3
E9,E-4031,0.01,0.3
E10,E-4031,0.1,3
E11,E-4031,0.1,3
E12,E-4031,0.1,3
F5,E-4031,0.03,1
F6,E-4031,0.03,1
F7,E-4031,0.03,1
F8,E-4031,0.03,1
F9,E-4031,0.03,1
F10,E-4031,0.1,3
F11,E-4031,0.1,3
F12,E-4031,0.1,3
G5,BayK,0.01,0.3
G6,BayK,0.01,0.3
G7,BayK,0.01,0.3
G8,BayK,0.01,0.3
G9,BayK,0.01,0.3
G10,BayK,0.1,3
G11,BayK,0.1,3
G12,BayK,0.1,3
H5,BayK,0.03,1
H7,BayK,0.03,1
H8,BayK,0.03,1
H9,BayK,0.03,1
H10,BayK,0.1,3
H11,BayK,0.1,3
H12,BayK,0.1,3
